sys_sample_code,data_provider,sample_name,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.x,sample_type_desc,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.y,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,standard_chemical_name
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E300.0,2020-09-10T17:31:00Z,T,NA,initial,WS,LB,NA,NA,10,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),47.8,NA,TRG,Yes,Y,NA,NA,NA,NA,0.5,NA,2,mg/l,mg/l,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,chloride_as-cl
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM10200H,2020-09-10T15:00:00Z,T,NA,initial,WS,LB,NA,NA,10,METHOD,2020-09-04T19:00:00Z,NA,NA,ALSRNY,quant,R2008207-003,NA,100,mL,NA,NA,NA,NA,100,mL,479-61-8,Chlorophyll A,65.4,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,4,ug/l,ug/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,chlorophyll_a
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,0,mL,NA,NA,NA,NA,NA,NA,COLOR,COLOR,25,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,color
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,Calculation,2020-09-04T23:59:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,0,mL,NA,NA,NA,NA,NA,NA,14797-55-8,"NITROGEN, NITRATE (AS N)",NA,NA,TRG,Yes,N,U,NA,U,NA,NA,0.05,0.05,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrate_nitrogen_as-n
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E353.2,2020-09-16T20:39:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,0.0015,0.0015,0.002,mg/l,mg/l,NA,0.0015,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrate_nitrite_as-n
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E353.2,2020-09-04T23:59:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrite_nitrogen
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E351.2,2020-09-14T22:12:00Z,T,NA,initial,WS,LB,NA,NA,1,METHOD,2020-09-11T20:00:00Z,NA,NA,ALSRNY,quant,R2008207-003,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",2.4,NA,TRG,Yes,Y,NA,NA,NA,NA,0.1,NA,0.1,mg/l,mg/l,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,total_kjeldahl_nitrogen
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003,NA,0,mL,NA,NA,NA,NA,NA,NA,PHCOLOR,pH of Color Analysis,9.31,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,ph_color
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E365.1,2020-09-15T03:28:00Z,T,NA,initial,WS,LB,NA,NA,5,METHOD,2020-09-12T19:09:00Z,NA,NA,ALSRNY,quant,R2008207-003,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.256,NA,TRG,Yes,Y,NA,NA,NA,NA,0.018,NA,0.025,mg/l,mg/l,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,total_phosphorus_as-p
090320esf1200amb,ALSRNY,090320ESF1200AMB,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E365.1,2020-09-14T23:57:00Z,D,NA,initial,WS,LB,NA,NA,1,METHOD,2020-09-12T19:09:00Z,NA,NA,ALSRNY,quant,R2008207-004,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0113,NA,TRG,Yes,Y,NA,NA,NA,NA,0.0036,NA,0.005,mg/l,mg/l,NA,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,dissolved_phosphorus_as-p
090320esf1200ambdup,ALSRNY,090320ESF1200AMB,WS,LR,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,lab_replicate,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003DUP,NA,0,mL,NA,NA,NA,NA,NA,NA,PHCOLOR,pH of Color Analysis,9.31,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,NA,9.31,NA,NA,NA,9.31,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,R2008207,ph_color
090320esf1200ambdup,ALSRNY,090320ESF1200AMB,WS,LR,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,lab_replicate,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003DUP,NA,0,mL,NA,NA,NA,NA,NA,NA,COLOR,COLOR,25,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,R2008207,color
090320esf1200ambms,ALSRNY,090320ESF1200AMB,WS,MS,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,matrix_spike,E350.1,2020-09-22T19:35:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003MS,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.118,NA,SC,Yes,Y,NA,NA,NA,NA,0.003,NA,0.01,mg/l,mg/l,NA,0.003,NA,NA,NA,NA,NA,0.022,0.1,0.118,96,NA,NA,NA,NA,NA,75,125,20,NA,NA,NA,R2008207,ammonia_nitrogen_as-n
090320esf1200ambms,ALSRNY,090320ESF1200AMB,WS,MS,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,matrix_spike,E353.2,2020-09-04T23:59:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003MS,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",0.245,NA,SC,Yes,Y,NA,NA,NA,NA,0.007,NA,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,NA,0,0.25,0.245,98,NA,NA,NA,NA,NA,90,110,20,NA,NA,NA,R2008207,nitrite_nitrogen
090320esf1200ambsd,ALSRNY,090320ESF1200AMB,WS,SD,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,lab_duplicate,E350.1,2020-09-22T19:37:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003DMS,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.16,NA,SC,Yes,Y,NA,NA,NA,NA,0.003,NA,0.01,mg/l,mg/l,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,NA,NA,NA,30,75,125,20,NA,NA,*,R2008207,ammonia_nitrogen_as-n
090320esf1200ambsd,ALSRNY,090320ESF1200AMB,WS,SD,Lab,090320ESF1200AMB,R2008207,2020-09-03T16:00:00Z,090320ESF1200AMB,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,lab_duplicate,E353.2,2020-09-04T23:59:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-003DMS,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",0.242,NA,SC,Yes,Y,NA,NA,NA,NA,0.007,NA,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,90,110,20,NA,NA,NA,R2008207,nitrite_nitrogen
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E350.1,2020-09-22T19:55:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.016,NA,TRG,Yes,Y,NA,NA,NA,NA,0.003,NA,0.01,mg/l,mg/l,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,ammonia_nitrogen_as-n
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E300.0,2020-09-10T18:47:00Z,T,NA,initial,WS,LB,NA,NA,10,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),47,NA,TRG,Yes,Y,NA,NA,NA,NA,0.5,NA,2,mg/l,mg/l,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,chloride_as-cl
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM10200H,2020-09-10T15:00:00Z,T,NA,initial,WS,LB,NA,NA,10,METHOD,2020-09-04T19:00:00Z,NA,NA,ALSRNY,quant,R2008207-025,NA,80,mL,NA,NA,NA,NA,80,mL,479-61-8,Chlorophyll A,55,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,5,ug/l,ug/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,chlorophyll_a
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,0,mL,NA,NA,NA,NA,NA,NA,COLOR,COLOR,35,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,color
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,Calculation,2020-09-05T00:05:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,0,mL,NA,NA,NA,NA,NA,NA,14797-55-8,"NITROGEN, NITRATE (AS N)",NA,NA,TRG,Yes,N,U,NA,U,NA,NA,0.05,0.05,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrate_nitrogen_as-n
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E353.2,2020-09-16T20:59:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,0.0015,0.0015,0.002,mg/l,mg/l,NA,0.0015,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrate_nitrite_as-n
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E353.2,2020-09-05T00:05:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,nitrite_nitrogen
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E351.2,2020-09-15T18:44:00Z,T,NA,initial,WS,LB,NA,NA,1,METHOD,2020-09-14T20:01:00Z,NA,NA,ALSRNY,quant,R2008207-025,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",2.54,NA,TRG,Yes,Y,NA,NA,NA,NA,0.1,NA,0.1,mg/l,mg/l,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,total_kjeldahl_nitrogen
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM2120B,2020-09-04T20:20:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008207-025,NA,0,mL,NA,NA,NA,NA,NA,NA,PHCOLOR,pH of Color Analysis,9.41,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,ph_color
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E365.1,2020-09-15T01:27:00Z,T,NA,initial,WS,LB,NA,NA,5,METHOD,2020-09-12T19:09:00Z,NA,NA,ALSRNY,quant,R2008207-025,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.257,NA,TRG,Yes,Y,NA,NA,NA,NA,0.018,NA,0.025,mg/l,mg/l,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,total_phosphorus_as-p
090320esf1200eff,ALSRNY,090320ESF1200EFF,WS,N,Field,NA,R2008207,2020-09-03T16:00:00Z,090320ESF1200EFF,NA,NA,NA,NA,NA,2020-09-04,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E365.1,2020-09-15T02:55:00Z,D,NA,initial,WS,LB,NA,NA,1,METHOD,2020-09-12T19:09:00Z,NA,NA,ALSRNY,quant,R2008207-026,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0109,NA,TRG,Yes,Y,NA,NA,NA,NA,0.0036,NA,0.005,mg/l,mg/l,NA,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008207,dissolved_phosphorus_as-p
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,Calculation,2020-09-09T01:30:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008238-007,NA,0,mL,NA,NA,NA,NA,NA,NA,14797-55-8,"NITROGEN, NITRATE (AS N)",NA,NA,TRG,Yes,N,U,NA,U,NA,NA,0.05,0.05,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,nitrate_nitrogen_as-n
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E365.1,2020-09-23T00:57:00Z,T,NA,initial,WS,LB,NA,NA,1,METHOD,2020-09-21T20:05:00Z,NA,NA,ALSRNY,quant,R2008238-007,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.038,NA,TRG,Yes,Y,NA,NA,NA,NA,0.0036,NA,0.005,mg/l,mg/l,NA,0.0036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,total_phosphorus_as-p
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM10200H,2020-09-22T15:00:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008238-007,NA,100,mL,NA,NA,NA,NA,NA,NA,479-61-8,Chlorophyll A,2.35,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,0.4,ug/l,ug/l,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,chlorophyll_a
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E350.1,2020-09-24T00:24:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008238-007,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.012,NA,TRG,Yes,Y,NA,NA,NA,NA,0.003,NA,0.01,mg/l,mg/l,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,ammonia_nitrogen_as-n
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,SM2120B,2020-09-08T20:30:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008238-007,NA,0,mL,NA,NA,NA,NA,NA,NA,COLOR,COLOR,34,NA,TRG,Yes,Y,NA,NA,NA,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,color
090320esf1200eff-72,ALSRNY,090320ESF1200EFF-72,WS,N,Field,NA,R2008238,2020-09-06T16:00:00Z,090320ESF1200EFF-72,NA,NA,NA,NA,NA,2020-09-08,083120FLW,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA,standard_sample,E353.2,2020-09-09T01:30:00Z,T,NA,initial,WS,LB,NA,NA,1,NA,NA,NA,NA,ALSRNY,quant,R2008238-007,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R2008238,nitrite_nitrogen
