sample_name,DEC_sample_type,sys_sample_code,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E353.2,7/27/2018 17:02,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.193,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E353.2,7/12/2018 14:17,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,Calculation,7/25/2018 12:42,T,NA,initial,WS,LB,NA,NA,1,,7/24/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,0,mL,NA,NA,NA,NA,NA,,KN,Nitrogen,0.68,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.2,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,NA,NA,TRG,Yes,N,U,NA,U,NA,0.064,0.064,1,ug/l,ug/l,NA,0.064,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,SM2540C,7/18/2018 21:05,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-013,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",138,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,1.3,NA,TRG,Yes,Y,,NA,,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.7,7/18/2018 13:33,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,20800,NA,TRG,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,0.86,NA,TRG,Yes,Y,J,NA,J,NA,0.39,NA,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,6.2,NA,TRG,Yes,Y,,NA,,NA,2.5,NA,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.7,7/18/2018 13:33,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,3660,NA,TRG,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,SM10200H,7/26/2018 12:00,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/12/2018 11:05,NA,NA,ALSRNY,quant,R1806544-013,NA,1020,mL,NA,NA,NA,NA,1020,mL,479-61-8,Chlorophyll A,0.78,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.039,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7440-50-8,Copper,8.4,NA,TRG,Yes,Y,,NA,,NA,0.66,NA,1,ug/l,ug/l,NA,0.66,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E200.8,7/17/2018 15:33,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,0.44,NA,TRG,Yes,Y,J,NA,J,NA,0.067,NA,1,ug/l,ug/l,NA,0.067,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,D6919-09,7/19/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0307,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W,N,13-LGUN-6.0-07112018-W,E300.0,7/13/2018 19:42,T,NA,initial,WS,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806544-013,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),42.2,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 12:55,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,D6919-09,7/19/2018 23:18,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0051,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-50-8,Copper,NA,NA,TRG,Yes,N,U,NA,U,NA,0.66,0.66,1,ug/l,ug/l,NA,0.66,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,NA,NA,TRG,Yes,N,U,NA,U,NA,0.064,0.064,1,ug/l,ug/l,NA,0.064,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,NA,NA,TRG,Yes,N,U,NA,U,NA,0.039,0.039,1,ug/l,ug/l,NA,0.039,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,SM 2320 B,7/23/2018 21:34,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",NA,NA,TRG,Yes,N,U,NA,U,NA,1,1,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.7,7/18/2018 13:36,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,NA,NA,TRG,Yes,N,U,NA,U,NA,29,29,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,0.19,NA,TRG,Yes,Y,J,NA,J,NA,0.067,NA,1,ug/l,ug/l,NA,0.067,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.7,7/18/2018 13:36,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,NA,NA,TRG,Yes,N,U,NA,U,NA,110,110,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7429-90-5,Aluminum,NA,NA,TRG,Yes,N,U,NA,U,NA,2.3,2.3,10,ug/l,ug/l,NA,2.3,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,NA,NA,TRG,Yes,N,U,NA,U,NA,0.39,0.39,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,Calculation,7/12/2018 14:17,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",NA,NA,TRG,Yes,N,U,NA,U,NA,NA,0.01,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E353.2,7/27/2018 17:04,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,7.00E-04,7.00E-04,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E353.2,7/12/2018 14:17,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,0.29,NA,TRG,Yes,Y,J,NA,J,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E180.1,7/12/2018 12:25,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,0.57,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,Calculation,7/25/2018 12:44,T,NA,initial,WS,LB,NA,NA,1,,7/24/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,0,mL,NA,NA,NA,NA,NA,,KN,Nitrogen,NA,NA,TRG,Yes,N,U,NA,U,NA,NA,0.2,0.2,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.7,7/18/2018 13:36,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,NA,NA,TRG,Yes,N,U,NA,U,NA,13,13,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E200.8,7/17/2018 15:35,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,NA,NA,TRG,Yes,N,U,NA,U,NA,2.5,2.5,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,SM2340B,7/18/2018 13:36,T,NA,initial,WS,LB,NA,NA,1,,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-014,NA,0,mL,NA,NA,NA,NA,NA,,HARD,HARDNESS (AS CACO3),NA,NA,TRG,Yes,N,U,NA,U,NA,NA,6.62,6.62,mg/l,mg/l,NA,NA,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,SM2540C,7/18/2018 21:05,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-014,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",NA,NA,TRG,Yes,N,U,NA,U,NA,4,4,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-LGUN-6.0-07112018-W FB,EB,13-LGUN-6.0-07112018-W FB,E300.0,7/13/2018 20:00,T,NA,initial,WS,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806544-014,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),NA,NA,TRG,Yes,N,U,NA,U,NA,0.2,0.2,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/11/2018 13:30,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
